countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,median_non_home_dwell_time,candidate_device_count,median_percentage_time_home,mean_home_dwell_time,mean_non_home_dwell_time,mean_distance_traveled_from_home,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Adair,79.92702702702702,3365.387387387387,26.64099099099099,438.8867867867868,4.272222222222222,1.8366366366366367,2.092192192192192,68.21291291291291,218.43408408408408,82.31111111111112,569.2539682539683,240.83118833118834,11857.891677391677,40.0,40001.0,Adair,40001.0,35.88494194999999,-94.65859266999998,74.6896551724138,3.0,0.0,71.6896551724138,382.9863927187528,3.5294117647058822,Adair,50.0,40.0,1.0,6.0,9.0,2352.602870813397,1175.7224880382776,1176.8803827751196,511.92344497607655,513.4641148325359,5.885167464114833,3.9138755980861246,527.6459330143541,534.4019138755981,7.626794258373206,6.650717703349282,0.507177033492823,0.11483253588516747,122.13397129186603,118.33492822966507,631.444976076555,629.5980861244019,12.248803827751196,10.076555023923445,644.555023923445,647.7129186602871,10.038277511961722,8.822966507177034,1.2535885167464116,0.7942583732057417,1098.047846889952,1113.6363636363637,482.555023923445,486.7081339712919,5.358851674641149,3.349282296650718,486.10526315789474,503.17703349282294,7.626794258373206,6.421052631578948,0.4688995215311005,0.07655502392344497,115.93301435406698,113.90430622009569,596.1722488038278,598.5645933014354,10.708133971291867,8.746411483253588,597.6267942583733,612.5933014354067,9.818181818181818,8.421052631578947,1.1004784688995215,0.7081339712918661,77.67464114832536,63.24401913875598,29.36842105263158,26.75598086124402,0.5263157894736842,0.5645933014354066,41.54066985645933,31.22488038277512,0.0,0.22966507177033493,0.03827751196172249,0.03827751196172249,6.2009569377990434,4.430622009569378,35.27272727272727,31.033492822966508,1.5406698564593302,1.3301435406698565,46.92822966507177,35.119617224880386,0.22009569377990432,0.4019138755980861,0.15311004784688995,0.0861244019138756
Alfalfa,109.40280112044817,5087.9467787114845,26.508683473389357,639.4551820728291,8.653781512605041,3.1327731092436975,2.1103641456582634,120.78515406162465,208.33669467787115,78.03473389355743,625.2745098039215,287.6034413765506,13955.784713885554,40.0,40003.0,Alfalfa,40003.0,36.73090616,-98.32408494999997,1.0,0.0,0.0,1.0,17.5377060680463,0.0,Alfalfa,50.0,40.0,3.0,6.0,9.0,606.1435406698564,358.9856459330144,247.1578947368421,307.82775119617224,234.01913875598086,25.177033492822968,0.6889952153110048,15.425837320574162,6.851674641148326,1.3779904306220097,0.6985645933014354,0.19138755980861244,0.10526315789473684,8.985645933014354,4.794258373205742,315.42583732057415,238.3732057416268,28.392344497607656,2.449760765550239,22.086124401913874,9.913875598086124,2.1148325358851676,1.215311004784689,0.28708133971291866,0.21052631578947367,338.63157894736844,238.17224880382776,291.1961722488038,227.23444976076556,24.564593301435405,0.5454545454545454,13.425837320574162,5.904306220095694,1.0717703349282297,0.42105263157894735,0.0861244019138756,0.09569377990430622,8.287081339712918,3.971291866028708,298.13397129186603,230.82296650717703,27.56937799043062,2.0861244019138754,19.588516746411482,8.277511961722489,1.770334928229665,0.8803827751196173,0.1722488038277512,0.19138755980861244,20.354066985645932,8.985645933014354,16.63157894736842,6.784688995215311,0.6124401913875598,0.14354066985645933,2.0,0.9473684210526315,0.3062200956937799,0.27751196172248804,0.10526315789473684,0.009569377990430622,0.6985645933014354,0.8229665071770335,17.291866028708135,7.55023923444976,0.8229665071770335,0.36363636363636365,2.4976076555023923,1.6363636363636365,0.3444976076555024,0.3349282296650718,0.11483253588516747,0.019138755980861243
Atoka,97.76926829268292,3868.8957723577237,21.777723577235772,645.4756097560976,9.176260162601626,3.4078048780487804,2.4001626016260165,177.5850406504065,201.06081300813008,72.87170731707317,626.5324041811847,342.601393728223,14217.862950058072,40.0,40005.0,Atoka,40005.0,34.37366572999998,-96.03802486999999,1.206896551724138,0.0,0.0,1.206896551724138,21.805494984736157,0.0,Atoka,50.0,40.0,5.0,6.0,9.0,1473.9904306220096,767.7703349282297,706.2200956937799,563.377990430622,530.2870813397129,39.588516746411486,16.220095693779903,109.27272727272727,101.86602870813397,3.521531100478469,4.0,0.4688995215311005,0.2679425837320574,51.54066985645933,53.578947368421055,612.2679425837321,580.9282296650717,47.645933014354064,24.210526315789473,154.57416267942583,148.85167464114832,5.818181818181818,6.45933014354067,1.215311004784689,0.9090909090909091,739.377990430622,686.5454545454545,545.0047846889952,518.2870813397129,38.9377990430622,16.038277511961724,102.13397129186603,96.3157894736842,3.521531100478469,4.0,0.4688995215311005,0.2679425837320574,49.311004784689,51.63636363636363,591.8181818181819,567.1291866028708,46.38277511961722,23.56937799043062,145.66507177033492,141.7511961722488,5.741626794258373,6.382775119617225,1.1578947368421053,0.8708133971291866,28.392344497607656,19.67464114832536,18.373205741626794,12.0,0.6507177033492823,0.18181818181818182,7.138755980861244,5.55023923444976,0.0,0.0,0.0,0.0,2.229665071770335,1.9425837320574162,20.449760765550238,13.799043062200957,1.263157894736842,0.6411483253588517,8.909090909090908,7.100478468899522,0.07655502392344497,0.07655502392344497,0.05741626794258373,0.03827751196172249
Beaver,61.066292134831464,5367.437453183521,16.81760299625468,628.5711610486892,4.330711610486891,1.8902621722846442,1.4955056179775281,82.92209737827716,122.79138576779026,83.08501872659176,650.9748528624933,241.34082397003746,23681.615302300695,40.0,40007.0,Beaver,40007.0,36.749684699999996,-100.47588720000006,20.275862068965516,0.0,0.0,20.275862068965516,451.8922990020711,0.0,Beaver,50.0,40.0,7.0,6.0,9.0,581.5598086124402,293.64593301435406,287.9138755980861,278.14354066985646,272.2870813397129,3.0430622009569377,2.526315789473684,5.339712918660287,5.492822966507177,0.6028708133971292,0.9856459330143541,0.03827751196172249,0.0,6.478468899521531,6.62200956937799,284.1818181818182,278.3636363636364,4.880382775119617,4.698564593301436,9.789473684210526,9.904306220095695,1.215311004784689,1.5980861244019138,0.15311004784688995,0.18181818181818182,229.83732057416267,226.62200956937798,219.66507177033492,216.14354066985646,1.722488038277512,1.8181818181818181,3.2440191387559807,3.062200956937799,0.21052631578947367,0.8038277511961722,0.009569377990430622,0.0,4.985645933014354,4.794258373205742,224.28708133971293,220.48803827751198,3.0526315789473686,3.4545454545454546,6.717703349282297,6.1913875598086126,0.7368421052631579,1.291866028708134,0.09569377990430622,0.1339712918660287,63.80861244019139,61.291866028708135,58.47846889952153,56.143540669856456,1.3205741626794258,0.7081339712918661,2.0956937799043063,2.430622009569378,0.3923444976076555,0.18181818181818182,0.028708133971291867,0.0,1.492822966507177,1.8277511961722488,59.89473684210526,57.8755980861244,1.8277511961722488,1.244019138755981,3.0717703349282295,3.712918660287081,0.4784688995215311,0.3062200956937799,0.05741626794258373,0.04784688995215311
Beckham,132.6859217171717,2904.381755050505,27.239520202020202,690.4354166666667,12.387626262626263,3.621717171717172,4.550315656565656,150.56300505050504,248.84829545454545,77.78598484848484,657.881764069264,314.8003246753247,14332.804563492064,40.0,40009.0,Beckham,40009.0,35.268624489999986,-99.68128023000004,5.896551724137931,0.0,0.0,5.896551724137931,27.448648154078413,0.0,Beckham,50.0,40.0,9.0,6.0,9.0,2375.5789473684213,1274.9856459330144,1100.5933014354066,1111.2822966507176,1000.1531100478469,78.8133971291866,20.60287081339713,39.961722488038276,39.52153110047847,13.913875598086124,9.062200956937799,0.2583732057416268,0.14354066985645933,30.75598086124402,31.11004784688995,1139.598086124402,1029.0239234449762,89.51196172248804,31.033492822966508,60.48803827751196,60.73684210526316,16.43062200956938,11.23444976076555,1.0334928229665072,0.784688995215311,1066.1818181818182,991.7224880382776,922.688995215311,908.3444976076555,74.03827751196172,18.28708133971292,31.24401913875598,31.454545454545453,13.272727272727273,8.382775119617225,0.2583732057416268,0.05741626794258373,24.679425837320576,25.196172248803826,945.311004784689,931.6746411483253,82.622009569378,27.04306220095694,47.588516746411486,48.38277511961722,15.358851674641148,10.066985645933014,0.7464114832535885,0.5263157894736842,208.80382775119617,108.87081339712918,188.5933014354067,91.80861244019138,4.77511961722488,2.3157894736842106,8.717703349282298,8.066985645933014,0.6411483253588517,0.6794258373205742,0.0,0.0861244019138756,6.076555023923445,5.913875598086125,194.28708133971293,97.34928229665071,6.889952153110048,3.9904306220095696,12.89952153110048,12.354066985645932,1.0717703349282297,1.167464114832536,0.28708133971291866,0.2583732057416268
Blaine,81.73053527980535,4131.276642335766,17.105596107055963,615.0889294403893,6.730778588807786,2.571046228710462,2.408880778588808,129.34793187347933,157.1109489051095,75.85048661800487,630.5590893291624,279.29040667361835,14966.508168230795,40.0,40011.0,Blaine,40011.0,35.87518314,-98.43307003000001,3.230769230769231,0.0,0.0,3.230769230769231,63.633471205854285,0.0,Blaine,50.0,40.0,11.0,6.0,9.0,1064.3157894736842,544.1722488038278,520.1435406698564,451.0717703349282,425.3492822966507,18.373205741626794,16.574162679425836,51.38755980861244,52.880382775119614,1.3205741626794258,2.1052631578947367,0.3062200956937799,0.22966507177033493,21.71291866028708,23.004784688995215,470.3636363636364,445.6937799043062,25.416267942583733,24.373205741626794,67.1866028708134,69.05263157894737,3.2440191387559807,4.162679425837321,0.8995215311004785,0.8995215311004785,455.1291866028708,473.1866028708134,375.9425837320574,388.8421052631579,16.16267942583732,15.416267942583731,43.27272727272727,47.464114832535884,1.1004784688995215,1.5023923444976077,0.21052631578947367,0.028708133971291867,18.440191387559807,19.933014354066987,392.2775119617225,406.44976076555025,22.29665071770335,22.28708133971292,56.60287081339713,61.32057416267943,2.8038277511961724,3.339712918660287,0.7081339712918661,0.631578947368421,89.04306220095694,46.95693779904306,75.12918660287082,36.50717703349282,2.210526315789474,1.1578947368421053,8.114832535885167,5.416267942583732,0.22009569377990432,0.6028708133971292,0.09569377990430622,0.20095693779904306,3.272727272727273,3.0717703349282295,78.08612440191388,39.24401913875598,3.1196172248803826,2.0861244019138754,10.583732057416269,7.732057416267943,0.44019138755980863,0.8229665071770335,0.19138755980861244,0.2679425837320574
Bryan,162.3904073587385,3453.240560665791,40.78063950941743,611.656723609286,13.43915900131406,4.723390275952694,4.522645641699518,138.96982041173894,313.1446780551905,75.82409110819097,624.7855578499468,315.1012452287091,11615.814342031163,40.0,40013.0,Bryan,40013.0,33.96472458000002,-96.25903471999997,15.206896551724139,1.0,0.0,14.206896551724139,50.005208875924566,4.166666666666667,Bryan,50.0,40.0,13.0,6.0,9.0,4659.483253588517,2278.5167464114834,2380.9665071770337,1740.4306220095693,1828.9760765550238,44.526315789473685,35.41626794258373,316.7177033492823,326.32535885167465,12.354066985645932,14.535885167464114,1.1291866028708133,0.8325358851674641,163.35885167464116,174.8803827751196,1896.2392344497607,1995.5502392344497,64.80382775119617,56.32535885167464,463.77033492822966,485.1578947368421,17.961722488038276,20.33492822966507,3.0430622009569377,2.784688995215311,2142.7942583732056,2262.354066985646,1638.5741626794259,1740.7368421052631,41.36842105263158,33.311004784689,299.1387559808612,310.94736842105266,12.354066985645932,14.076555023923445,1.0239234449760766,0.6985645933014354,150.33492822966508,162.58373205741626,1781.9808612440193,1895.5502392344497,59.8755980861244,52.229665071770334,434.8038277511962,459.2631578947368,17.444976076555022,19.406698564593302,2.6985645933014353,2.5454545454545454,135.7224880382775,118.61244019138756,101.85645933014354,88.23923444976077,3.1578947368421053,2.1052631578947367,17.57894736842105,15.37799043062201,0.0,0.45933014354066987,0.10526315789473684,0.1339712918660287,13.023923444976077,12.296650717703349,114.25837320574162,100.0,4.92822966507177,4.095693779904306,28.966507177033492,25.894736842105264,0.5167464114832536,0.9282296650717703,0.3444976076555024,0.23923444976076555
Caddo,84.21386138613862,4148.4735313531355,21.038283828382838,602.0974917491749,6.628844884488449,2.8695049504950494,2.232211221122112,100.48112211221122,163.476699669967,81.86600660066007,631.187741631306,266.0674210278171,12555.10495049505,40.0,40015.0,Caddo,40015.0,35.173645569999984,-98.37534464000005,112.17241379310344,9.206896551724139,0.0,102.96551724137932,538.9055003129129,6.451612903225807,Caddo,50.0,40.0,15.0,6.0,9.0,3105.8947368421054,1615.0622009569379,1490.8325358851675,1060.0095693779904,956.1722488038278,65.60765550239235,22.74641148325359,389.33014354066984,412.82296650717706,5.70334928229665,4.851674641148326,1.5311004784688995,0.9090909090909091,92.88038277511961,93.33014354066985,1141.9234449760766,1039.3684210526317,88.86124401913875,44.29665071770335,466.9569377990431,492.4401913875598,11.148325358851675,10.047846889952153,3.875598086124402,2.8229665071770333,1405.6076555023924,1345.6076555023924,930.0287081339712,879.8086124401914,63.014354066985646,21.588516746411482,329.1387559808612,360.39234449760767,5.205741626794258,4.45933014354067,0.9856459330143541,0.5550239234449761,77.23444976076556,78.80382775119617,997.6555023923445,949.6555023923445,83.35885167464114,40.57416267942584,393.73205741626793,427.7511961722488,9.435406698564593,8.535885167464114,2.8708133971291865,2.0574162679425836,209.45454545454547,145.22488038277513,129.98086124401914,76.36363636363636,2.5933014354066986,1.1578947368421053,60.19138755980861,52.430622009569376,0.49760765550239233,0.3923444976076555,0.5454545454545454,0.35406698564593303,15.645933014354068,14.526315789473685,144.26794258373207,89.71291866028709,5.502392344497608,3.722488038277512,73.22488038277513,64.68899521531101,1.7129186602870814,1.5119617224880382,1.0047846889952152,0.7655502392344498
Canadian,239.39346122112212,3960.2752268976897,63.940676567656766,776.4206889438943,18.89663778877888,8.672442244224422,8.174360561056105,104.577949669967,446.3824669966997,84.14106848184818,727.0256954266855,283.3357201791608,12083.920998349835,40.0,40017.0,Canadian,40017.0,35.542605500000015,-97.98465569000003,115.10344827586206,3.0,0.0,112.10344827586206,86.9823203376802,2.3255813953488373,Canadian,50.0,40.0,17.0,6.0,9.0,13386.708133971291,6644.411483253589,6742.296650717703,5602.698564593302,5732.296650717703,233.7799043062201,150.48803827751198,336.0,343.0334928229665,196.25837320574163,225.88516746411483,5.70334928229665,5.770334928229665,269.9712918660287,284.82296650717706,5857.090909090909,6000.937799043062,301.79904306220095,223.311004784689,525.6746411483253,544.4019138755981,232.5933014354067,262.76555023923447,12.411483253588516,12.181818181818182,6094.909090909091,6240.660287081339,5142.928229665072,5314.124401913876,217.4066985645933,136.1531100478469,294.4306220095694,307.95215311004785,193.311004784689,222.42105263157896,4.631578947368421,3.971291866028708,242.20095693779905,256.0382775119617,5371.866028708134,5556.363636363636,278.8612440191388,201.9712918660287,462.9856459330144,487.4162679425837,226.55502392344496,256.0861244019139,9.952153110047847,9.119617224880383,549.5023923444976,501.6363636363636,459.77033492822966,418.17224880382776,16.373205741626794,14.334928229665072,41.569377990430624,35.08133971291866,2.9473684210526314,3.464114832535885,1.0717703349282297,1.799043062200957,27.770334928229666,28.784688995215312,485.2248803827751,444.57416267942585,22.9377990430622,21.339712918660286,62.688995215311,56.985645933014354,6.038277511961723,6.679425837320574,2.45933014354067,3.062200956937799
Carter,140.40296033155713,2902.4059798697454,33.857815275310834,737.4786560094731,12.326672587329782,4.388040260509177,4.817791592658378,117.22741267021907,272.1739786856128,82.10266429840142,694.7904931066565,288.2546730948152,10463.929374947136,40.0,40019.0,Carter,40019.0,34.25103751000003,-97.28552485,13.206896551724139,1.0,0.0,12.206896551724139,81.06254286961402,2.5641025641025643,Carter,50.0,40.0,19.0,6.0,9.0,5068.507177033493,2466.4210526315787,2602.086124401914,1878.133971291866,1974.1052631578948,176.72727272727272,172.76555023923444,234.6602870813397,250.01913875598086,27.66507177033493,31.99043062200957,2.0095693779904304,1.215311004784689,147.22488038277513,171.99043062200957,2005.157894736842,2121.7703349282297,220.51674641148324,224.5358851674641,354.8708133971292,391.9617224880383,35.69377990430622,40.411483253588514,4.803827751196172,3.9330143540669855,2302.287081339713,2446.4497607655503,1756.9377990430621,1861.8373205741627,168.44019138755982,164.80382775119617,214.31578947368422,227.94258373205741,26.267942583732058,31.215311004784688,0.7464114832535885,0.2679425837320574,135.57894736842104,160.38277511961724,1873.732057416268,1999.0526315789473,209.32057416267943,213.6937799043062,325.0143540669856,360.50717703349284,33.26315789473684,38.64114832535885,3.0430622009569377,2.602870813397129,164.13397129186603,155.63636363636363,121.19617224880383,112.26794258373205,8.287081339712918,7.961722488038277,20.3444976076555,22.076555023923444,1.3971291866028708,0.7751196172248804,1.263157894736842,0.9473684210526315,11.645933014354068,11.607655502392344,131.42583732057417,122.7177033492823,11.196172248803828,10.842105263157896,29.85645933014354,31.454545454545453,2.430622009569378,1.770334928229665,1.7607655502392345,1.3301435406698565
Cherokee,112.08570102135562,3289.518198700093,31.415041782729805,642.8466109563602,8.858635097493035,3.8041318477251624,3.456174558960074,109.98681522748375,249.9727948003714,80.78310120705665,636.8127072556042,285.59835521952516,11003.036079055577,40.0,40021.0,Cherokee,40021.0,35.906927750000015,-94.99980895999992,28.724137931034484,1.0,0.0,27.724137931034484,57.54567688102431,3.571428571428572,Cherokee,50.0,40.0,21.0,6.0,9.0,5048.622009569378,2487.4258373205744,2561.196172248804,1320.153110047847,1367.866028708134,40.64114832535885,27.875598086124402,873.9808612440191,913.799043062201,18.095693779904305,17.875598086124402,1.5885167464114833,1.1196172248803828,232.9665071770335,232.6602870813397,1542.8708133971293,1590.1052631578948,62.813397129186605,49.55980861244019,1093.4354066985645,1133.0239234449762,24.382775119617225,24.803827751196174,3.751196172248804,3.272727272727273,2297.3684210526317,2413.186602870813,1199.4736842105262,1271.751196172249,38.3732057416268,26.736842105263158,824.4976076555024,875.6363636363636,14.803827751196172,16.574162679425836,1.4066985645933014,0.8038277511961722,218.8133971291866,221.68421052631578,1408.7272727272727,1483.6459330143541,58.73684210526316,46.8421052631579,1031.0813397129186,1085.043062200957,20.507177033492823,22.90909090909091,3.3779904306220097,2.889952153110048,190.05741626794259,148.00956937799043,120.67942583732058,96.11483253588517,2.2679425837320575,1.138755980861244,49.483253588516746,38.16267942583732,3.291866028708134,1.3014354066985645,0.18181818181818182,0.3157894736842105,14.15311004784689,10.976076555023923,134.14354066985646,106.45933014354067,4.076555023923445,2.7177033492822966,62.354066985645936,47.98086124401914,3.875598086124402,1.894736842105263,0.37320574162679426,0.3827751196172249
Choctaw,59.47158931082982,3563.503375527426,17.055555555555557,655.9341772151898,3.6555555555555554,2.0046413502109703,1.890014064697609,94.42053445850914,128.96146272855134,83.63136427566808,671.2593932087603,259.28551336146273,10834.16897729556,40.0,40023.0,Choctaw,40023.0,34.02807439000002,-95.54771128999998,9.241379310344827,0.034482758620689655,0.0,9.206896551724139,218.10250817884412,3.125,Choctaw,50.0,40.0,23.0,6.0,9.0,1584.0191387559807,763.8851674641148,820.133971291866,490.622009569378,533.1291866028708,79.17703349282297,93.0622009569378,136.13397129186603,138.2488038277512,2.478468899521531,3.6842105263157894,0.05741626794258373,0.35406698564593303,55.41626794258373,51.655502392344495,540.7272727272727,579.7703349282297,94.1531100478469,106.88995215311004,179.92344497607655,179.5311004784689,5.464114832535885,6.2105263157894735,0.8803827751196173,1.1291866028708133,732.4497607655502,794.5263157894736,469.48325358851673,517.7129186602871,78.52631578947368,92.4401913875598,130.3732057416268,132.01913875598086,2.2679425837320575,3.4066985645933014,0.05741626794258373,0.04784688995215311,51.74162679425837,48.899521531100476,516.334928229665,561.8755980861245,92.49760765550239,105.33971291866028,171.23444976076556,171.1866028708134,4.956937799043062,5.722488038277512,0.7272727272727273,0.7942583732057417,31.435406698564595,25.607655502392344,21.138755980861244,15.416267942583731,0.6507177033492823,0.6220095693779905,5.760765550239235,6.229665071770335,0.21052631578947367,0.27751196172248804,0.0,0.3062200956937799,3.674641148325359,2.7559808612440193,24.392344497607656,17.894736842105264,1.6555023923444976,1.5502392344497609,8.688995215311005,8.344497607655502,0.507177033492823,0.4880382775119617,0.15311004784688995,0.3349282296650718
Cimarron,41.44646464646465,3616.3045454545454,11.571717171717172,537.5469696969697,3.1934343434343435,1.4242424242424243,1.343939393939394,112.1979797979798,81.18080808080808,78.50454545454545,592.2316017316017,260.82323232323233,13283.281385281385,40.0,40025.0,Cimarron,40025.0,36.74817177,-102.51738849999995,1.0,0.0,0.0,1.0,46.79457182966776,0.0,Cimarron,50.0,40.0,25.0,6.0,9.0,244.26794258373207,123.17703349282297,121.0909090909091,117.98086124401914,116.45933014354067,0.3157894736842105,0.6124401913875598,2.0095693779904304,1.1196172248803828,0.2679425837320574,0.5263157894736842,0.0,0.0,2.602870813397129,2.373205741626794,120.41148325358851,118.69856459330144,1.3205741626794258,1.2822966507177034,3.425837320574163,2.688995215311005,0.6602870813397129,0.8229665071770335,0.07655502392344497,0.028708133971291867,95.58851674641149,97.74162679425838,91.14832535885168,93.57894736842105,0.3062200956937799,0.6124401913875598,1.6172248803827751,0.8995215311004785,0.2679425837320574,0.42105263157894735,0.0,0.0,2.248803827751196,2.229665071770335,93.2822966507177,95.67464114832536,1.138755980861244,1.2344497607655502,2.7942583732057416,2.382775119617225,0.631578947368421,0.7081339712918661,0.07655502392344497,0.028708133971291867,27.588516746411482,23.349282296650717,26.832535885167463,22.880382775119617,0.009569377990430622,0.0,0.3923444976076555,0.22009569377990432,0.0,0.10526315789473684,0.0,0.0,0.35406698564593303,0.14354066985645933,27.129186602870814,23.023923444976077,0.18181818181818182,0.04784688995215311,0.631578947368421,0.3062200956937799,0.028708133971291867,0.11483253588516747,0.0,0.0
Cleveland,144.3298945990631,4253.576079842932,42.1602886470102,768.9628255028933,10.428363529898043,4.87202052907137,4.978902590245247,86.23295845963075,281.8754391705704,85.67065651694682,712.0535452834135,262.75125804348096,10508.472175400175,40.0,40027.0,Cleveland,40027.0,35.204135319999985,-97.32519562000002,464.2758620689655,34.03448275862069,0.0,430.2413793103448,175.34346898392332,7.429718875502008,Cleveland,50.0,40.0,27.0,6.0,9.0,28237.81818181818,14102.296650717703,14135.521531100478,11280.296650717703,11383.349282296651,734.0382775119617,617.3397129186603,720.8995215311005,709.6746411483253,596.4880382775119,625.5119617224881,14.325358851674642,17.0622009569378,756.2488038277512,782.5837320574162,11998.440191387559,12125.492822966507,929.7607655502393,819.7224880382776,1215.9425837320575,1229.77990430622,732.7464114832536,762.066985645933,31.84688995215311,33.866028708133975,12973.253588516747,13056.64114832536,10346.68899521531,10495.043062200957,702.2488038277512,583.7894736842105,644.7846889952153,638.2679425837321,582.6602870813397,616.2870813397129,10.114832535885167,11.368421052631579,686.755980861244,711.8851674641148,10999.894736842105,11171.875598086124,880.3253588516747,767.2918660287081,1090.1148325358852,1107.7224880382776,708.0956937799043,741.7416267942584,24.545454545454547,25.23444976076555,1129.043062200957,1078.8803827751196,933.6076555023924,888.3062200956938,31.789473684210527,33.55023923444976,76.11483253588517,71.4066985645933,13.82775119617225,9.224880382775119,4.2105263157894735,5.69377990430622,69.49282296650718,70.69856459330144,998.5454545454545,953.6172248803828,49.43540669856459,52.430622009569376,125.82775119617224,122.05741626794259,24.650717703349283,20.32535885167464,7.301435406698564,8.631578947368421
Coal,75.37340425531914,5446.234042553191,20.032624113475176,439.46276595744683,5.439007092198581,1.9042553191489362,1.8762411347517731,99.88723404255319,183.70390070921985,75.70035460992908,559.8090172239108,273.12158054711244,12891.066869300912,40.0,40029.0,Coal,40029.0,34.588401270000006,-96.29798746999998,1.0,0.0,0.0,1.0,18.198362147406737,0.0,Coal,50.0,40.0,29.0,6.0,9.0,606.421052631579,298.90909090909093,307.511961722488,216.65071770334927,226.36363636363637,2.2583732057416266,1.722488038277512,54.38277511961722,54.985645933014354,0.4784688995215311,0.7559808612440191,0.0,0.0,25.138755980861244,23.68421052631579,240.73684210526315,249.1196172248804,5.464114832535885,4.880382775119617,76.43062200956938,75.63636363636364,1.5885167464114833,1.7799043062200957,0.21052631578947367,0.1722488038277512,286.85167464114835,297.08133971291863,209.38755980861245,219.9712918660287,1.9617224880382775,1.4641148325358853,50.90909090909091,51.99043062200957,0.4784688995215311,0.7559808612440191,0.0,0.0,24.114832535885167,22.89952153110048,232.51674641148324,241.99043062200957,4.956937799043062,4.421052631578948,72.1244019138756,72.02870813397129,1.5215311004784688,1.7033492822966507,0.20095693779904306,0.15311004784688995,12.057416267942584,10.430622009569378,7.2631578947368425,6.392344497607655,0.2966507177033493,0.2583732057416268,3.473684210526316,2.9952153110047846,0.0,0.0,0.0,0.0,1.0239234449760766,0.784688995215311,8.220095693779903,7.1291866028708135,0.507177033492823,0.45933014354066987,4.30622009569378,3.6076555023923444,0.06698564593301436,0.07655502392344497,0.009569377990430622,0.019138755980861243
